image_name,A22,A21,A12,A11,ty,tx
TrainVal/37.402900126.652565.jpg,1.000982881,-0.312712014,0.20562768,1.075266123,0.145586953,0.103481643
TrainVal/35.765100129.298223.jpg,0.920659482,-0.144487932,0.026608933,1.004057765,0.195089087,-0.116567567
TrainVal/35.483100129.354223.jpg,1.08823967,-0.035048235,0.1259716,1.204694986,-0.153083146,0.241107285
TrainVal/35.825100129.284223.jpg,0.761345088,0.180798113,-0.130561486,1.029626131,0.066772148,0.032229077
TrainVal/35.525100129.368223.jpg,0.82224369,0.091090851,0.092866041,0.961934507,0.047336392,0.171815962
TrainVal/36.084737129.224651.jpg,1.219424129,0.131346554,-0.097176328,1.057787299,-0.012547402,-0.161528006
TrainVal/37.546000126.782000.jpg,0.826644123,0.202630475,-0.148869768,1.112903357,0.207212433,0.095811032
TrainVal/36.235838129.335963.jpg,0.850147426,-0.142344728,0.144738495,0.758231401,0.185672447,0.083075181
TrainVal/35.178400126.869922.jpg,1.023746252,-0.003225194,0.174477428,1.157198548,-0.086010113,0.205232009
TrainVal/35.876060128.571374.jpg,0.93619293,0.136443004,-0.055562612,0.976273119,0.226672798,-0.081943773
TrainVal/35.140340129.046100.jpg,0.955192626,0.157406494,-0.107334286,1.051609397,0.229750261,0.038249899
TrainVal/36.065100129.396223.jpg,1.119333744,0.08913251,-0.049217377,1.158686996,-0.169324234,-0.195576906
TrainVal/35.957100129.319223.jpg,0.882274449,-0.097470887,0.104277201,1.008749962,0.146392375,0.16397804
TrainVal/37.660000126.740000.jpg,1.069225073,-0.061274946,0.161599606,0.803314984,0.084747799,-0.076301701
TrainVal/37.468900126.659565.jpg,0.94053489,-0.101468213,0.101012498,0.941399515,0.112260155,-0.14651835
TrainVal/36.035100129.340223.jpg,0.853884041,0.100958005,-0.207505047,0.973901689,-0.150909901,0.051450454
TrainVal/37.534000126.768000.jpg,1.175182581,0.036810242,0.138931349,0.999791503,0.099123187,-0.06346114
TrainVal/35.393100129.256223.jpg,1.164481878,-0.048609424,-0.149203137,1.00173533,-0.057976227,-0.222224757
TrainVal/35.873100129.319223.jpg,1.189039707,-0.204541683,0.085261799,0.931863725,0.151618823,0.001249173
TrainVal/37.564000126.838000.jpg,0.81336242,-0.078298941,0.081627712,1.222405553,0.103040718,-0.214846373
TrainVal/37.552900126.645565.jpg,0.861859858,0.322131366,-0.103443779,0.98871547,0.062806815,0.096981466
TrainVal/36.425100129.431223.jpg,0.985009849,-0.366021216,0.157302245,1.163656354,-0.225596935,-0.077625573
TrainVal/36.211838129.300963.jpg,0.87055558,-0.1650507,0.11124935,1.036479354,-0.219952196,0.077170826
TrainVal/35.831100129.298223.jpg,1.006952167,0.157691419,-0.297814876,0.932796597,0.01546257,0.001955388
TrainVal/37.576000126.747000.jpg,1.055255532,-0.008411337,0.115928225,0.906700432,-0.084664054,0.211091906
TrainVal/35.196400126.897922.jpg,0.816888392,0.137550205,-0.130533695,0.801918626,0.093666397,-0.042500865
TrainVal/36.485100129.284223.jpg,0.810349703,0.073353052,-0.056057546,0.753302455,0.170957744,0.131953195
TrainVal/36.315700127.325681.jpg,0.905926108,0.00840332,-0.258686364,1.148176432,0.1438701,0.004883594
TrainVal/37.486000126.873000.jpg,1.114243865,0.022624115,-0.002586974,1.030224323,-0.003606737,-0.218298942
TrainVal/35.882060128.620374.jpg,1.110174894,-0.16084516,0.141847625,1.016049147,0.003809166,-0.043847226
TrainVal/36.545100129.417223.jpg,0.95423466,-0.196042195,0.165231019,0.881960094,-0.118368261,-0.129858941
TrainVal/37.486900126.624565.jpg,1.035203338,0.233910426,-0.229964092,1.195452094,-0.198731273,-0.12464048
TrainVal/35.789100129.277223.jpg,1.129215121,0.024566367,-0.029454086,1.095601916,0.033706699,-0.050289407
TrainVal/36.125100129.347223.jpg,0.908316612,-0.197693154,0.093203947,0.963743746,0.226464212,-0.135430217
TrainVal/37.630000126.873000.jpg,1.132325768,0.119873621,-0.099742807,1.074719071,0.001615067,0.040234778
TrainVal/36.121838129.265963.jpg,0.872689247,0.16957821,-0.177572384,0.854908049,0.101337612,0.2023855
TrainVal/35.812643128.499689.jpg,0.764423788,0.232298315,-0.104491971,1.036647081,-0.015126557,0.210016772
TrainVal/36.211838129.363963.jpg,1.052355766,0.048022877,0.027377637,0.928637505,-0.094446577,-0.086548999
TrainVal/35.848643128.478689.jpg,0.864865303,0.056665864,-0.070905261,0.799772382,0.099448711,0.235891402
TrainVal/36.569100129.389223.jpg,1.018542051,0.015255215,-0.134443924,0.770352483,-0.117628627,-0.231832549
TrainVal/35.903100129.277223.jpg,1.049636483,-0.179213986,0.175291061,1.119886518,-0.103978433,-0.092649855
TrainVal/36.047100129.340223.jpg,0.788448513,-0.137671188,0.27968654,1.070644379,-0.035161525,0.208906099
TrainVal/36.393700127.416681.jpg,0.906734884,-0.271983147,0.184138343,1.132445335,0.104169615,0.139944509
TrainVal/37.624000126.810000.jpg,0.96267283,0.042891942,-0.048073534,0.946227908,-0.140537858,-0.038487196
TrainVal/35.801100129.312223.jpg,0.829762697,0.10422603,0.107287094,0.977214396,0.180012375,0.186140627
TrainVal/37.486900126.715565.jpg,1.235426664,-0.097083777,0.111989118,1.227413058,-0.248540819,-0.171141163
TrainVal/36.503100129.410223.jpg,1.116936207,-0.155798957,0.106434971,0.86036557,-0.025778377,-0.13703616
TrainVal/37.594000126.943000.jpg,0.752901018,-0.079408161,0.166537628,1.189417362,-0.055968672,-0.183888599
TrainVal/35.112400126.841922.jpg,1.212957859,0.211473599,-0.223614633,1.200657606,0.242431417,-0.062370721
TrainVal/35.843100129.291223.jpg,1.03732264,-0.199361995,0.213521004,1.021952987,-0.139774829,-0.00504788
TrainVal/36.345700127.388681.jpg,1.069060206,-0.222133487,0.192101106,1.128264904,0.222239062,-0.014198521
TrainVal/35.669100129.319223.jpg,0.926083505,0.10070736,0.004838041,1.073863268,0.249071598,0.124459274
TrainVal/35.555100129.368223.jpg,0.863028467,-0.242464289,-0.014443316,1.019032121,0.217328772,-0.127063915
TrainVal/36.425100129.319223.jpg,0.818403959,-0.14807643,-0.127978191,1.080280304,0.092899203,0.135380879
TrainVal/36.221100129.368223.jpg,0.78835088,0.181831121,-0.175680295,1.045756221,-0.231815115,-0.143152893
TrainVal/36.167100129.277223.jpg,0.994934738,-0.044612806,0.010312295,0.896140933,0.216895938,-0.159147397
TrainVal/36.341100129.368223.jpg,1.175525546,0.214174241,-0.231725916,0.724768162,-0.21307449,0.091446474
TrainVal/35.128340129.067100.jpg,0.962517202,0.326892614,-0.221866861,1.101100922,-0.011202243,0.043570735
TrainVal/35.837100129.403223.jpg,0.852994323,0.095953748,0.044573195,1.017323256,0.018810712,-0.027273726
TrainVal/35.987100129.368223.jpg,1.23735857,-0.028720284,0.020834032,1.246355414,-0.150021523,0.122964688
TrainVal/35.573100129.354223.jpg,1.032253146,-0.257817268,0.2477213,1.008986712,0.068279006,-0.067612626
TrainVal/36.431100129.354223.jpg,0.804886043,0.200095907,-0.146967992,0.865324914,0.16038318,0.014286886
TrainVal/37.504000126.845000.jpg,1.012987375,-0.085876621,0.122762859,0.969842136,0.09489049,0.243057236
TrainVal/35.669100129.326223.jpg,0.862676024,0.427380025,-0.054693092,1.055955887,0.065362871,-0.188340917
TrainVal/36.485100129.305223.jpg,0.904366016,-0.03195652,0.107274704,1.139596939,-0.019013878,0.053730845
TrainVal/35.393100129.263223.jpg,0.818237484,-0.188749269,0.008567257,0.991554856,-0.164562583,-0.116844155
TrainVal/37.486900126.680565.jpg,1.101877093,-0.002794975,-0.069438554,1.007938743,0.131184176,0.227498189
TrainVal/35.393100129.340223.jpg,1.079279065,-0.333183199,0.166457877,1.156361103,-0.084674731,0.228747472
TrainVal/36.162737129.182651.jpg,0.861780524,0.269123048,-0.109444857,0.913685977,-0.164312273,-0.092503957
TrainVal/35.852060128.606374.jpg,0.778744817,0.02086255,-0.061867546,0.920570612,-0.222071096,-0.226415992
TrainVal/37.468000126.845000.jpg,1.105583906,-0.219460309,0.304306626,1.189651132,-0.233343199,0.126192808
TrainVal/36.071100129.368223.jpg,1.210853934,-0.247724831,0.236106768,1.173256516,-0.07660687,0.247036949
TrainVal/36.041100129.347223.jpg,1.103335142,-0.117785662,0.124313205,1.11407125,-0.033031099,-0.155552641
TrainVal/37.516900126.673565.jpg,1.1455791,-0.262698889,0.284562826,1.110979199,-0.033253849,0.142676443
TrainVal/35.840060128.662374.jpg,0.860751212,0.056055348,0.2122823,1.095762253,-0.112478822,-0.246962979
TrainVal/35.987100129.256223.jpg,1.149054408,0.259338498,-0.228059024,0.915495694,0.05404846,0.087412447
TrainVal/37.612000126.810000.jpg,0.847762525,-0.201056227,-0.140275195,1.067976475,-0.008595082,-0.179191634
TrainVal/35.122340129.109100.jpg,0.949405432,0.045130137,-0.035831776,0.967451632,0.226380855,-0.181347266
TrainVal/37.624000126.817000.jpg,0.932011068,0.003759762,0.130610615,0.79592216,-0.093092561,-0.212181017
TrainVal/35.501100129.242223.jpg,0.981290698,0.258729517,-0.17044881,0.823077738,0.201436073,-0.102555394
TrainVal/36.351700127.409681.jpg,1.043230414,-0.111851044,0.311536521,0.857381105,-0.146431252,-0.133996665
TrainVal/36.161100129.256223.jpg,1.019268632,-0.090966702,0.206474692,0.967154801,-0.133965805,-0.226717979
TrainVal/36.363700127.395681.jpg,0.961336851,0.137190342,-0.200954601,0.739375472,0.185942784,0.162035942
TrainVal/35.848643128.499689.jpg,0.97284019,-0.068254918,0.153683916,1.150256515,-0.157262713,0.003543653
TrainVal/36.215100129.347223.jpg,1.000530481,-0.328344971,0.069318004,1.154502392,0.227028847,0.163405269
TrainVal/37.468900126.645565.jpg,0.831625581,0.135139093,-0.259537846,1.055075645,-0.032857422,-0.131224349
TrainVal/35.086340129.074100.jpg,0.877953291,-0.225146353,0.303135723,1.202446222,0.055831607,0.03587582
TrainVal/35.164340129.186100.jpg,0.841798306,0.254001588,-0.152675435,1.063918829,0.061192945,-0.2185736
TrainVal/37.624000126.901000.jpg,0.911972106,0.127473369,-0.063587666,1.022507787,-0.067251213,0.154749006
TrainVal/36.321700127.402681.jpg,0.84769088,0.074880905,-0.141506836,1.223725319,-0.208148286,0.049088869
TrainVal/35.555100129.459223.jpg,0.897402167,0.06617637,0.02699372,0.787171543,0.180155441,0.104674831
TrainVal/35.888060128.648374.jpg,0.903436005,-0.034253556,-0.035123065,0.944556475,-0.16957733,-0.01352406
TrainVal/35.196400126.799922.jpg,1.038948298,-0.182758361,0.205083594,1.109472036,0.136660382,0.233466521
TrainVal/35.639100129.326223.jpg,1.12428093,0.022008469,-0.055028867,0.893971205,-0.196607128,-0.202820912
TrainVal/35.609100129.312223.jpg,0.898442149,0.148192242,-0.089775965,1.026650071,-0.069756903,0.106840469
TrainVal/35.813100129.263223.jpg,0.940177917,0.178003758,-0.024696179,0.824169457,0.112585232,-0.203098476
TrainVal/35.429100129.263223.jpg,0.998378336,0.210748047,-0.225174338,0.990705013,-0.100172609,0.092574522
TrainVal/35.837100129.242223.jpg,1.095285177,0.051473137,-0.064629324,1.079174757,-0.171170413,-0.020159809
TrainVal/35.194340129.214100.jpg,1.16078639,-0.012033459,0.072982602,0.914002717,-0.124409646,-0.188657492
TrainVal/37.522900126.652565.jpg,1.125543237,0.260531157,-0.257755786,1.096702576,-0.042645432,-0.225786641
TrainVal/35.172400126.883922.jpg,0.901213706,0.188196212,-0.040283784,1.024978161,0.168335408,0.169986144
TrainVal/37.564900126.617565.jpg,0.758346081,0.021999689,0.070765883,1.225941539,-0.006113863,-0.050780654
TrainVal/35.882060128.662374.jpg,1.020503402,-0.046261318,-0.163617924,0.87432313,-0.190434039,-0.140840203
TrainVal/35.128340129.067100.jpg,1.143160582,-0.298979074,0.21972245,0.983688772,-0.182524532,0.133130372
TrainVal/35.831100129.249223.jpg,0.971460998,-0.222743705,0.226413116,0.96596849,-0.088249512,-0.093258165
TrainVal/36.497100129.319223.jpg,0.827221394,0.253124535,-0.164990082,1.094770074,-0.146485403,-0.207538992
TrainVal/37.456000126.810000.jpg,0.78021282,-0.037407078,-0.098776847,1.208569765,-0.030938327,-0.16817075
TrainVal/36.119100129.263223.jpg,0.974191725,-0.024629915,0.167242721,1.121984363,0.033421747,0.077657148
TrainVal/36.383100129.256223.jpg,0.8548944,-0.23740378,0.223445311,0.876332402,0.061580472,-0.019775899
TrainVal/37.528900126.729565.jpg,1.134786129,0.144490361,-0.155999795,0.750590324,0.161455676,-0.113455586
TrainVal/35.140340129.053100.jpg,0.77913183,0.075544648,-0.094605483,0.938704848,0.080521949,0.249296695
TrainVal/35.735100129.312223.jpg,1.150685906,-0.254486591,0.038317814,0.900292814,-0.010238623,-0.14132601
TrainVal/35.128340128.976100.jpg,1.021041274,0.184081838,-0.248183697,0.965363443,0.082938612,0.047106516
TrainVal/35.507100129.284223.jpg,1.207391739,-0.144794047,0.142280504,1.140944719,-0.096848309,-0.015140451
TrainVal/36.443100129.396223.jpg,0.821283281,-0.014681008,0.039494522,0.884736955,-0.003026303,-0.166726261
TrainVal/36.449100129.277223.jpg,0.809266686,-0.174984246,0.180360913,0.806600392,0.087447233,0.108861797
TrainVal/37.522000126.740000.jpg,0.90749079,-0.126887247,-0.001770216,0.778386354,-0.026356971,0.144153565
TrainVal/36.155100129.263223.jpg,0.971286833,-0.252822965,0.17501986,1.039612055,0.013332369,0.016681181
TrainVal/35.154400126.890922.jpg,1.144229054,0.103844486,-0.031634495,0.847951055,-0.04435318,-0.151714504
TrainVal/37.558000126.943000.jpg,1.191668868,-0.212163001,0.059386726,0.757985711,-0.017937196,0.010109748
TrainVal/37.462000126.789000.jpg,1.233888626,-0.04355105,-0.070165984,0.926280797,0.123430468,-0.013141549
TrainVal/35.681100129.326223.jpg,0.888049126,0.080455557,-0.077580698,0.883143663,-0.157681435,0.108627878
TrainVal/36.115838129.335963.jpg,1.113811255,0.247168198,-0.159251139,1.188498855,0.176546246,-0.182875797
TrainVal/37.642000126.789000.jpg,0.946334124,0.214194939,-0.21615161,0.925034225,-0.119978502,0.100840367
TrainVal/36.431100129.375223.jpg,1.137337923,-0.341937989,0.241555288,1.178099275,-0.006223521,0.2447007
TrainVal/37.492000126.782000.jpg,1.065942645,-0.215761289,0.211613864,1.100292563,0.129125193,0.186989754
TrainVal/35.957100129.389223.jpg,1.148584485,0.000523392,-0.127381429,0.933541596,-0.209826723,-0.057056811
TrainVal/36.017100129.312223.jpg,0.739863813,0.16454275,-0.137614414,0.819316804,-0.065155186,0.076248415
TrainVal/36.131100129.375223.jpg,0.898141086,-0.058721375,0.064979732,1.005964279,-0.246876553,-0.010839097
TrainVal/35.639100129.354223.jpg,1.025650501,-0.175416589,0.19480899,1.105103731,0.152332217,0.100603588
TrainVal/36.545100129.382223.jpg,1.097108722,0.182118505,-0.221983969,1.070655227,0.052559227,0.101064391
TrainVal/36.071100129.375223.jpg,1.036465883,-0.267982513,0.207676545,0.892511547,-0.211545095,-0.141298041
TrainVal/36.315700127.353681.jpg,1.051828742,0.356938213,-0.214942202,1.172648549,0.008978965,-0.126010731
TrainVal/35.753100129.291223.jpg,0.999266982,0.039190382,-0.164561659,0.821546137,-0.093912207,-0.140549123
TrainVal/35.393100129.354223.jpg,0.949124098,0.347844601,-0.186312735,1.162776232,-0.094965503,-0.244833201
TrainVal/36.023100129.305223.jpg,0.990894556,-0.157089889,0.201610714,0.974367261,0.19127062,-0.118834108
TrainVal/35.849100129.228223.jpg,1.141521454,-0.128813714,0.319727957,0.985458493,0.185417324,0.014006079
TrainVal/37.444900126.596565.jpg,1.201730132,-0.097120173,0.076474838,1.046297669,-0.228916287,-0.183506489
TrainVal/37.420900126.666565.jpg,0.900426686,-0.093612686,0.01550041,1.20347333,0.140840888,0.02251967
TrainVal/36.357700127.297681.jpg,0.789189875,-0.00744779,0.149170965,0.939107955,-0.194204807,0.087695189
TrainVal/35.208400126.869922.jpg,0.925989389,-0.170529455,0.142786205,1.049799204,0.173194349,0.053226817
TrainVal/35.092340129.053100.jpg,0.873898327,0.12693654,-0.074734561,1.02625072,-0.078335427,0.113673367
TrainVal/36.131100129.347223.jpg,0.742764235,-0.168505579,0.195166737,0.878766239,0.180459395,-0.161942869
TrainVal/35.729100129.284223.jpg,1.161201,0.181392565,0.01145944,0.915301383,0.232084095,-0.145604804
TrainVal/37.576900126.610565.jpg,0.944392562,0.010208423,0.103868023,1.142914057,0.123837061,0.000762034
TrainVal/37.636000126.796000.jpg,0.866794705,0.129083663,-0.161535397,0.78890717,0.21843037,0.145972505
TrainVal/35.681100129.375223.jpg,1.20767808,0.116345368,0.034425024,1.083458066,-0.157192066,0.131174251
TrainVal/37.462000126.810000.jpg,1.052722573,-0.009069819,-0.028690467,1.181725979,-0.185411856,0.249834687
TrainVal/37.534000126.859000.jpg,0.8591097,-0.089169711,0.09211272,0.809927166,0.086007789,-0.159463972
TrainVal/36.174737129.266651.jpg,0.879889548,-0.136799395,0.03520903,1.000545025,-0.225458696,0.093381234
TrainVal/37.522900126.645565.jpg,1.006314993,0.078336291,0.003817614,0.953113377,-0.120061755,0.213640183
TrainVal/37.582000126.859000.jpg,0.925627887,0.2932868,-0.066935346,1.122675776,0.153358012,0.174738005
TrainVal/36.121838129.258963.jpg,1.046528578,-0.042810742,0.283916026,0.942958176,-0.001023526,0.155392274
TrainVal/36.473100129.431223.jpg,1.064316988,0.05866234,-0.372619599,0.885628462,0.114163987,-0.240676761
TrainVal/36.149100129.263223.jpg,0.925895751,0.187367752,-0.12918523,0.965803862,-0.10735663,0.136945501
TrainVal/35.104340129.004100.jpg,1.190436721,0.190641195,-0.214179724,1.169949412,-0.224823758,-0.154448137
TrainVal/35.981100129.368223.jpg,1.193774104,0.012624505,-0.047452193,1.17391789,-0.12833485,0.10264837
TrainVal/36.315700127.311681.jpg,1.077709556,-0.002829464,-0.107955068,1.170698285,0.168083757,0.146189168
TrainVal/36.095100129.417223.jpg,0.941748738,-0.010786299,-0.06876871,0.8989501,0.187616527,-0.034673564
TrainVal/35.858060128.550374.jpg,0.85108006,-0.193956301,0.190207586,0.816797853,-0.105897553,0.113909744
TrainVal/37.576000126.866000.jpg,1.121715784,-0.224755034,0.052057669,0.878357887,0.082757607,-0.060885474
TrainVal/37.480900126.687565.jpg,1.19857204,0.224743649,-0.292696744,1.029505014,0.082223788,-0.067674525
TrainVal/37.498000126.852000.jpg,0.893480599,-0.086972862,0.086902626,0.893535793,-0.003557706,0.20354104
TrainVal/35.858060128.564374.jpg,0.880004466,-0.157193139,0.108007364,0.835897207,0.141828716,0.230719805
TrainVal/36.168737129.273651.jpg,1.08434701,0.134671703,-0.052156828,0.969468772,0.160287991,-0.009356691
TrainVal/37.516000126.859000.jpg,1.174967408,0.141914085,0.207547933,0.826420903,-0.233241796,-0.112399466
TrainVal/37.570000126.887000.jpg,0.875920475,-0.209990442,0.167921096,1.175694585,-0.164803743,0.142063513
TrainVal/36.357700127.297681.jpg,1.129733562,0.001905737,-0.235771254,0.823231757,0.229055315,0.093276083
TrainVal/35.519100129.396223.jpg,0.954935491,0.294635057,-0.255939186,1.166084886,-0.238075122,0.194835633
TrainVal/36.327700127.367681.jpg,0.928839564,-0.182357609,0.183196142,0.927840769,-0.238057271,0.050924174
TrainVal/35.158340128.969100.jpg,1.023382545,-0.029552393,0.094181389,1.077958465,-0.046870127,-0.211956769
TrainVal/35.894060128.557374.jpg,0.792319119,-0.0425536,0.017715232,0.856319547,0.114335857,-0.016164163
TrainVal/36.351700127.402681.jpg,0.860860109,0.046043497,-0.057528693,0.872485638,0.155064762,-0.132097498
TrainVal/37.570000126.901000.jpg,1.077237248,0.107708596,-0.123537548,1.096543193,0.031396799,-0.030211283
TrainVal/37.468900126.638565.jpg,0.809807837,0.192439318,-0.250932127,0.879101932,0.027238509,-0.04146044
TrainVal/36.035100129.284223.jpg,1.012329698,-0.351922512,0.183284298,1.117248058,0.110798568,-0.145356491
TrainVal/36.569100129.410223.jpg,1.13905859,0.07450781,-0.132424936,0.832594156,-0.178742737,0.194249824
TrainVal/35.915100129.263223.jpg,0.808765352,0.299130827,-0.094482534,0.870712757,0.103492104,-0.132742241
TrainVal/37.618000126.929000.jpg,0.802181542,0.119397648,-0.054139096,0.898893356,0.129640073,-0.229200318
TrainVal/37.642000126.922000.jpg,1.080302596,-0.115467101,0.096092463,1.220424175,0.07468608,-0.01343919
TrainVal/37.510000126.894000.jpg,1.012833238,0.139102474,-0.047458794,1.132909179,0.104516789,-0.032985143
TrainVal/35.873100129.228223.jpg,1.025750756,-0.039776154,-0.092784174,0.805633724,0.044006705,0.087121032
TrainVal/35.993100129.305223.jpg,0.965271592,0.014556252,-0.01857147,0.911834776,0.248231336,0.132448897
TrainVal/35.585100129.312223.jpg,0.768167078,-0.113869287,0.080660276,0.804923415,0.031488534,-0.023026755
TrainVal/37.432900126.687565.jpg,0.931293547,-0.095733128,0.187342629,1.064312458,0.097353324,0.005236153
TrainVal/37.522900126.603565.jpg,1.091228962,0.056475706,-0.054784536,1.136795759,0.166071445,-0.090253182
TrainVal/37.552000126.852000.jpg,1.164075255,0.101115435,-0.061043087,0.757107556,0.170210227,-0.193001062
TrainVal/36.131100129.270223.jpg,0.817544997,-0.073393025,0.093827479,1.143009663,0.215314418,0.054050922
TrainVal/36.175838129.377963.jpg,0.92847681,0.164499864,0.023327615,1.044206142,-0.068410113,0.095450751
TrainVal/35.417100129.354223.jpg,0.960033178,0.098973073,0.052056152,1.178966641,-0.234535038,-0.210591748
TrainVal/37.534900126.729565.jpg,1.084293604,0.147261143,0.012307166,0.943776309,-0.187822983,-0.105535798
TrainVal/35.987100129.326223.jpg,0.900922894,0.049178947,0.033436608,1.234232783,0.035678223,0.046171281
TrainVal/35.519100129.326223.jpg,0.824418366,0.049871825,-0.05415161,0.888280034,-0.230150744,0.116506256
TrainVal/37.534900126.722565.jpg,1.218395352,0.176549986,-0.200988472,1.152253866,-0.223047569,-0.038758472
TrainVal/36.593100129.368223.jpg,1.022245169,0.154383719,-0.15079765,0.993031085,0.123567984,-0.095404565
TrainVal/37.522000126.922000.jpg,1.101539493,0.001517308,0.177895442,0.955748796,-0.224880666,0.152391911
TrainVal/35.681100129.228223.jpg,0.924129486,-0.065693021,0.029850647,0.945881069,0.179012686,0.068186179
TrainVal/36.363700127.325681.jpg,1.10712254,0.16850394,-0.168435261,1.108094931,0.175204933,-0.027602697
TrainVal/36.345700127.444681.jpg,0.88488853,-0.137161791,-0.131537676,1.080519795,-0.186138272,-0.131115124
TrainVal/35.196400126.827922.jpg,1.187785268,-0.084390983,-0.124150664,1.037490964,0.18545036,0.09111058
TrainVal/35.894060128.585374.jpg,1.21184957,-0.085403293,-0.081291921,0.860265493,0.225176752,0.128130734
TrainVal/35.657100129.291223.jpg,0.791167855,0.114312477,-0.0356046,0.876130581,-0.110220581,-0.22796689
TrainVal/36.431100129.431223.jpg,0.93002677,-0.253763407,0.111449346,1.165590286,0.146501124,-0.199920744
TrainVal/35.675100129.305223.jpg,0.965970218,-0.042966854,-0.009047168,1.086006641,0.066713564,0.079671264
TrainVal/37.534000126.873000.jpg,1.111669302,-0.022204408,-0.050249625,1.018264174,0.118739709,-0.040086541
TrainVal/37.480000126.908000.jpg,0.913836479,0.095453456,-0.082456253,0.902575195,-0.236912042,-0.056483213
TrainVal/35.876060128.536374.jpg,0.958384633,0.067079529,-0.065214045,0.930473268,-0.092780612,-0.018899864
TrainVal/36.059100129.354223.jpg,1.170002937,-0.27069658,0.021363912,0.849229515,0.124106817,-0.003783514
TrainVal/36.393700127.423681.jpg,0.949975014,-0.046376485,0.14996393,1.026896238,0.172988608,0.074414536
TrainVal/37.486000126.950000.jpg,0.989789665,-0.218425065,0.206806734,1.017761946,0.233351007,-0.022700084
TrainVal/36.197100129.298223.jpg,0.758703351,-0.194099367,0.108626574,1.044362426,0.16908057,0.071136527
TrainVal/36.145838129.244963.jpg,1.038946152,-0.059764601,0.040835876,0.791421473,-0.146546468,0.185840994
TrainVal/35.795100129.403223.jpg,1.08997488,-0.238648161,0.224855974,1.060776234,-0.015896922,0.065505221
TrainVal/35.993100129.368223.jpg,1.074933767,-0.092775628,0.112272039,1.027969956,0.087013587,-0.187561482
TrainVal/36.431100129.305223.jpg,0.884681582,-0.022992153,-0.21185948,1.109856248,-0.15018858,0.224620312
TrainVal/37.522900126.666565.jpg,0.879868448,-0.126592755,0.136685103,0.88818562,-0.051723577,0.043224227
TrainVal/36.449100129.235223.jpg,1.152438045,-0.173134744,0.152718991,0.814198375,0.089772977,-0.17512396
TrainVal/35.086340129.046100.jpg,0.774961233,0.129003018,-0.078144498,0.79790777,-0.226427019,0.154347762
TrainVal/36.363700127.388681.jpg,0.92706126,0.110208534,-0.070611365,1.145784616,-0.140705928,-0.237332985
TrainVal/35.969100129.242223.jpg,1.112400413,0.127237901,-0.126716092,1.177827001,0.235716611,-0.198384941
TrainVal/35.963100129.431223.jpg,1.012959719,0.173841044,-0.085749246,1.053108335,-0.192780197,-0.232640818
TrainVal/35.190400126.883922.jpg,0.802607417,-0.195432886,0.175645873,0.843831837,0.215150669,0.015086599
TrainVal/37.474000126.754000.jpg,0.852197468,0.050350495,-0.054904062,0.865215063,0.081682481,-0.231316864
TrainVal/35.795100129.263223.jpg,1.232734203,0.003713696,-0.005454323,1.180853367,-0.126660272,0.129843965
TrainVal/35.585100129.284223.jpg,1.150628567,0.127309859,-0.075845174,1.044304371,0.06878344,0.213417575
TrainVal/35.831100129.256223.jpg,1.167496443,-0.337194651,0.156494558,0.750866354,0.14739278,-0.007766321
TrainVal/35.860643128.506689.jpg,1.195603967,-0.023172541,0.025612978,0.962587714,0.066575184,0.187142566
TrainVal/36.119100129.368223.jpg,1.090240598,-0.144092157,0.070281878,0.873013973,0.161326781,0.13730593
TrainVal/36.132737129.182651.jpg,1.060041904,0.203519434,-0.150087908,1.126656294,-0.05946162,-0.13424921
TrainVal/35.878643128.548689.jpg,0.92229706,-0.025055375,0.022546815,1.019978046,0.101764292,-0.104284987
TrainVal/35.882060128.606374.jpg,1.091497898,0.242929876,-0.245117337,1.018710613,-0.023364812,-0.063678406
TrainVal/36.089100129.410223.jpg,1.051304579,0.041364212,0.031329639,0.992782116,0.026887231,-0.02031807
TrainVal/36.335100129.375223.jpg,0.864492953,-0.320557058,0.140011027,1.015842557,0.131583005,-0.24270682
TrainVal/37.594000126.768000.jpg,1.115459919,0.045665663,-0.031539559,1.067710638,0.082954504,0.193663284
TrainVal/36.449100129.326223.jpg,1.04063046,-0.172492132,0.230832368,0.963289082,0.089187697,0.074448064
TrainVal/35.885100129.277223.jpg,1.175719738,-0.299161345,0.169783577,0.818131089,0.086681761,0.007615495
TrainVal/37.486000126.810000.jpg,0.882353783,0.064837478,-0.089126155,0.86550957,-0.135449216,0.206881866
TrainVal/35.208400126.932922.jpg,1.090732694,-0.136172518,0.149421796,1.066528678,0.113647848,0.168551639
TrainVal/35.146340129.046100.jpg,0.782864451,-0.335613817,0.163902566,1.160234213,0.215401396,0.027280305
TrainVal/35.166400126.792922.jpg,1.108962893,-0.119363211,0.184313238,0.804826677,-0.156412929,-0.092665657
TrainVal/35.459100129.291223.jpg,1.056807637,0.273681521,-0.287425399,1.12668395,0.015437941,0.094700903
TrainVal/35.795100129.242223.jpg,1.148877501,-0.167995557,0.187848106,1.015982032,0.01387311,-0.148565695
TrainVal/35.729100129.333223.jpg,1.090402722,0.152103096,-0.190120474,1.014555812,0.071878448,-0.148743823
TrainVal/35.074340128.955100.jpg,0.72890836,-0.271545351,0.191254616,0.998606682,0.1665968,0.196236223
TrainVal/36.113100129.389223.jpg,0.82275933,0.102028914,-0.151095539,0.921945214,0.072548963,-0.073869847
